[CURSOR-ABS] hand=(0.101,0.312) filter=(0.111,0.311) target=(1772,527) cursor=(1763,527)
[CURSOR-ABS] hand=(0.109,0.329) filter=(0.111,0.314) target=(1773,534) cursor=(1772,527)
[CURSOR-ABS] hand=(0.120,0.342) filter=(0.113,0.319) target=(1767,545) cursor=(1773,534)
[CURSOR-ABS] hand=(0.131,0.359) filter=(0.116,0.326) target=(1756,559) cursor=(1767,545)
[CURSOR-ABS] hand=(0.145,0.373) filter=(0.121,0.334) target=(1736,577) cursor=(1756,559)
[CURSOR-ABS] hand=(0.157,0.394) filter=(0.127,0.344) target=(1712,600) cursor=(1736,577)
[CURSOR-ABS] hand=(0.169,0.410) filter=(0.134,0.356) target=(1684,625) cursor=(1712,599)
[CURSOR-ABS] hand=(0.184,0.417) filter=(0.143,0.367) target=(1650,649) cursor=(1684,625)
[CURSOR-ABS] hand=(0.196,0.435) filter=(0.152,0.379) target=(1615,675) cursor=(1650,649)
[CURSOR-ABS] hand=(0.211,0.452) filter=(0.163,0.392) target=(1576,703) cursor=(1615,674)
[CURSOR-ABS] hand=(0.224,0.468) filter=(0.174,0.406) target=(1533,733) cursor=(1576,703)
[CURSOR-ABS] hand=(0.241,0.479) filter=(0.186,0.420) target=(1486,762) cursor=(1533,733)
[CURSOR-ABS] hand=(0.256,0.490) filter=(0.199,0.433) target=(1436,791) cursor=(1486,762)
[CURSOR-ABS] hand=(0.274,0.497) filter=(0.212,0.444) target=(1385,815) cursor=(1436,791)
[CURSOR-ABS] hand=(0.293,0.498) filter=(0.227,0.454) target=(1327,837) cursor=(1385,815)
[CURSOR-ABS] hand=(0.313,0.501) filter=(0.243,0.463) target=(1267,855) cursor=(1328,837)
[CURSOR-ABS] hand=(0.335,0.493) filter=(0.260,0.468) target=(1201,867) cursor=(1267,855)
[CURSOR-ABS] hand=(0.355,0.497) filter=(0.278,0.474) target=(1132,878) cursor=(1201,867)
[CURSOR-ABS] hand=(0.379,0.491) filter=(0.297,0.477) target=(1060,885) cursor=(1132,878)
[CURSOR-ABS] hand=(0.397,0.485) filter=(0.316,0.478) target=(988,888) cursor=(1061,885)
[CURSOR-ABS] hand=(0.414,0.474) filter=(0.334,0.477) target=(916,886) cursor=(988,888)
[CURSOR-ABS] hand=(0.433,0.468) filter=(0.353,0.476) target=(843,883) cursor=(916,886)
[CURSOR-ABS] hand=(0.448,0.453) filter=(0.371,0.472) target=(773,874) cursor=(844,883)
[CURSOR-ABS] hand=(0.462,0.445) filter=(0.388,0.467) target=(708,865) cursor=(774,874)
[CURSOR-ABS] hand=(0.477,0.432) filter=(0.405,0.461) target=(643,851) cursor=(709,865)
[CURSOR-ABS] hand=(0.490,0.415) filter=(0.421,0.453) target=(582,834) cursor=(643,851)
[CURSOR-ABS] hand=(0.503,0.394) filter=(0.437,0.443) target=(523,812) cursor=(583,834)
[CURSOR-ABS] hand=(0.507,0.368) filter=(0.450,0.429) target=(471,782) cursor=(523,812)
[CURSOR-ABS] hand=(0.506,0.339) filter=(0.460,0.413) target=(432,748) cursor=(471,782)
[CURSOR-ABS] hand=(0.498,0.313) filter=(0.467,0.395) target=(405,708) cursor=(432,748)
[CURSOR-ABS] hand=(0.487,0.287) filter=(0.471,0.375) target=(391,665) cursor=(405,709)
[CURSOR-ABS] hand=(0.473,0.265) filter=(0.471,0.354) target=(390,621) cursor=(391,666)
[CURSOR-ABS] hand=(0.456,0.251) filter=(0.468,0.334) target=(401,578) cursor=(390,621)
[CURSOR-ABS] hand=(0.436,0.230) filter=(0.463,0.315) target=(422,537) cursor=(401,578)
[CURSOR-ABS] hand=(0.419,0.203) filter=(0.450,0.280) target=(472,460) cursor=(422,537)
[CURSOR-ABS] hand=(0.403,0.185) filter=(0.442,0.262) target=(503,422) cursor=(472,460)
[CURSOR-ABS] hand=(0.385,0.175) filter=(0.432,0.246) target=(541,386) cursor=(502,422)
[CURSOR-ABS] hand=(0.372,0.161) filter=(0.421,0.230) target=(582,351) cursor=(541,386)
[CURSOR-ABS] hand=(0.358,0.152) filter=(0.410,0.215) target=(625,320) cursor=(582,351)
[CURSOR-ABS] hand=(0.340,0.142) filter=(0.398,0.201) target=(673,290) cursor=(625,320)
[CURSOR-ABS] hand=(0.324,0.135) filter=(0.384,0.189) target=(725,263) cursor=(673,291)
[CURSOR-ABS] hand=(0.308,0.126) filter=(0.370,0.177) target=(778,238) cursor=(724,264)
[CURSOR-ABS] hand=(0.293,0.116) filter=(0.356,0.166) target=(834,213) cursor=(778,238)
[CURSOR-ABS] hand=(0.265,0.111) filter=(0.328,0.149) target=(941,177) cursor=(834,213)
[CURSOR-ABS] hand=(0.248,0.101) filter=(0.313,0.140) target=(997,158) cursor=(940,177)
[CURSOR-ABS] hand=(0.201,0.123) filter=(0.269,0.133) target=(1168,143) cursor=(997,158)
[CURSOR-ABS] hand=(0.162,0.127) filter=(0.226,0.131) target=(1331,138) cursor=(1168,143)
[CURSOR-ABS] hand=(0.151,0.134) filter=(0.212,0.131) target=(1384,139) cursor=(1330,138)
[CURSOR-ABS] hand=(0.145,0.136) filter=(0.200,0.132) target=(1430,141) cursor=(1384,139)
[CURSOR-ABS] hand=(0.137,0.163) filter=(0.189,0.137) target=(1475,152) cursor=(1430,141)
[CURSOR-ABS] hand=(0.135,0.182) filter=(0.179,0.145) target=(1513,169) cursor=(1475,152)
[CURSOR-ABS] hand=(0.134,0.210) filter=(0.171,0.156) target=(1544,193) cursor=(1512,169)
[CURSOR-ABS] hand=(0.138,0.244) filter=(0.165,0.173) target=(1568,228) cursor=(1544,193)
[CURSOR-ABS] hand=(0.144,0.292) filter=(0.161,0.194) target=(1581,273) cursor=(1567,228)
[CURSOR-ABS] hand=(0.155,0.344) filter=(0.160,0.222) target=(1586,334) cursor=(1581,273)
